var_negocio_1,marg_cont,tipo_contacto_otro,var_negocio_5,ratio_ingresos_deuda,tipo_contacto_telefono_fijo,vlr_ingresos,ingresos_per_capita,target,nro_contactos,var_negocio_3,var_negocio_4,dias_ultima_camp,mes_contacto_may,buro_max_deuda,ratio_deuda_creditos,mes_contacto_mar,mes_contacto_sep,edad,var_negocio_2,mes_contacto_oct
-1.8,18416.277177061394,1,5099,0.12606930378457334,0,1502287.936143504,29456.626198892234,0,1,-46.2,1334,999,1,11916365.769026589,1702337.9670037983,0,0,51,92893,0
-1.8,46456.84146432717,1,5099,0.17643683610464944,0,2322842.073216358,61127.42297937785,0,0,-46.2,1334,999,1,13165289.768847464,2194214.9614745774,0,0,38,92893,0
-1.8,34313.255749721284,1,5099,0.34628970676473914,0,1715662.7874860642,36503.46356353328,0,1,-46.2,1334,999,1,4954414.624433652,825735.770738942,0,0,47,92893,0
-1.8,38713.66223849006,1,5099,0.24461885913930673,0,1935683.111924503,50939.029261171134,0,0,-46.2,1334,999,1,7913057.557112393,2637685.8523707977,0,0,38,92893,0
-1.8,54819.31197477065,1,5099,0.16622453727504546,0,2740965.5987385325,78313.30282110092,0,0,-46.2,1334,999,1,16489536.645261705,5496512.215087235,0,0,35,92893,0
-1.8,36396.46125228131,1,5099,0.5660275504916973,0,1819823.0626140656,47890.08059510699,0,1,-46.2,1334,999,1,3215078.596498033,535846.4327496722,0,0,38,92893,0
-1.8,151942.3645234672,1,5099,0.17168293545224597,0,3038847.290469344,75971.1822617336,0,0,-46.2,1334,999,1,17700345.596167922,2212543.1995209903,0,0,40,92893,0
-1.8,48225.24566075648,1,5099,0.15541467728139965,0,2411262.283037824,83146.97527716635,0,1,-46.2,1334,999,1,15515022.93874022,2585837.1564567033,0,0,29,92893,0
-1.8,19530.951403310868,1,5099,0.09307357231120876,0,976547.5701655434,20344.741045115486,0,1,-46.2,1334,999,1,10492211.11767662,1165801.2352974021,0,0,48,92893,0
-1.8,55862.96150042543,1,5099,0.4316850397188601,0,2793148.075021272,77587.44652836867,0,0,-46.2,1334,999,1,6470337.903857735,1617584.4759644337,0,0,36,92893,0
-1.8,35277.3204180589,1,5099,1.8515354733935374,0,1763866.0209029452,60822.96623803259,0,0,-46.2,1334,999,1,952650.406243684,190530.0812487368,0,0,29,92893,0
-1.8,22106.40582678993,1,5099,0.11075749305137479,0,1105320.2913394966,30703.34142609713,0,0,-46.2,1334,999,1,9979643.461474832,1425663.3516392617,0,0,36,92893,0
-1.8,35567.71390641765,1,5099,0.13431445871132527,0,1778385.6953208826,43375.260861484945,0,0,-46.2,1334,999,1,13240463.553838754,1471162.617093195,0,0,41,92893,0
-1.8,52246.53648780526,1,5099,0.1797987575495241,0,2612326.824390263,72564.63401084063,1,1,-46.2,1334,10,1,14529170.612709705,4843056.870903235,0,0,36,92893,0
-1.8,39100.90188484444,1,5099,0.150782186585328,0,1502287.936143504,51803.03228081048,0,1,-46.2,1334,999,1,9963298.517980808,1992659.7035961617,0,0,29,92893,0
-1.8,166119.6416275699,1,5099,1.2966097945759731,0,3322392.8325513974,72225.93114242169,0,1,-46.2,1334,999,1,2562369.069283416,1281184.534641708,0,0,46,92893,0
-1.8,51730.61115797644,1,5099,0.17407167380728364,0,2586530.557898822,78379.71387572188,0,0,-46.2,1334,999,1,14858997.453901626,4952999.151300542,0,0,33,92893,0
-1.8,40463.200668043246,1,5099,0.10300308360637234,0,2023160.0334021624,80926.40133608649,0,0,-46.2,1334,999,1,19641742.388351165,4910435.597087791,0,0,25,92893,0
-1.8,10000.0,1,5099,0.03587803941207186,0,500000.0,15625.0,0,0,-46.2,1334,999,1,13936101.53156154,13936101.53156154,0,0,32,92893,0
-1.8,26405.34971979758,1,5099,0.22750708017194898,0,1320267.4859898791,33853.01246127895,0,1,-46.2,1334,999,1,5803192.959937888,2901596.479968944,0,0,39,92893,0
-1.8,31433.28279501703,1,5099,0.08815063227052437,0,1571664.139750851,34925.86977224114,0,1,-46.2,1334,999,1,17829300.8146282,2228662.601828525,0,0,45,92893,0
-1.8,43932.63002435494,1,5099,0.16038821302575623,0,2196631.501217747,39938.7545675954,0,0,-46.2,1334,999,1,13695716.535385285,1521746.2817094761,0,0,55,92893,0
-1.8,42746.660825443854,1,5099,0.2293205346764022,0,2137333.0412721927,44527.77169317068,0,0,-46.2,1334,999,1,9320286.315781606,1331469.4736830867,0,0,48,92893,0
-1.8,33390.80820436572,1,5099,0.12053441863828743,0,1669540.410218286,47701.154577665315,0,1,-46.2,1334,999,1,13851150.808869136,1978735.829838448,0,0,35,92893,0
-1.8,32406.998307543425,1,5099,0.4382702951727819,0,1620349.9153771712,30006.47991439206,0,1,-46.2,1334,999,1,3697147.475482844,924286.868870711,0,0,54,92893,0
-1.8,44409.1379015214,1,5099,0.19049639712081382,0,2220456.89507607,58433.07618621237,0,0,-46.2,1334,999,1,11656162.15653593,1665166.0223622755,0,0,38,92893,0
-1.8,12828.275487400282,1,5099,0.03858692302912915,0,641413.7743700141,14577.585781136684,0,0,-46.2,1334,999,1,16622568.580703177,3324513.7161406353,0,0,44,92893,0
-1.8,159775.7909624928,1,5099,0.2551944487588283,0,3195515.8192498563,93985.75938970165,0,0,-46.2,1334,999,1,12521886.094276998,1391320.6771418888,0,0,34,92893,0
-1.8,10000.0,1,5099,0.1273761952859176,0,500000.0,16129.032258064517,0,0,-46.2,1334,999,1,3925380.239829465,654230.0399715775,0,0,31,92893,0
-1.8,59108.189643440586,1,5099,0.29434081006527296,0,2955409.482172029,70366.89243266736,0,0,-46.2,1334,999,1,10040773.759903148,3346924.5866343826,0,0,42,92893,0
-1.8,29096.28943149676,1,5099,2.1725721048944693,0,1502287.936143504,38520.20349085908,0,0,-46.2,1334,999,1,691478.9768123605,98782.71097319435,0,0,39,92893,0
-1.8,50051.59628543188,1,5099,15.332206401805946,0,2502579.814271594,54403.909005904214,0,0,-46.2,1334,999,1,163223.72323247753,32644.744646495506,0,0,46,92893,0
-1.8,37276.80868585226,1,5099,0.11790950070141246,0,1502287.936143504,38520.20349085908,0,1,-46.2,1334,999,1,12741025.33898278,1592628.1673728474,0,0,39,92893,0
-1.8,36920.68821821604,1,5099,0.1103629856686519,0,1846034.410910802,47334.21566437954,0,1,-46.2,1334,999,1,16726934.30434403,1858548.2560382255,0,0,39,92893,0
-1.8,41085.08952053042,1,5099,1.4045591488873583,0,2054254.476026521,66266.27342021036,0,0,-46.2,1334,999,1,1462561.7423472896,365640.4355868224,0,0,31,92893,0
-1.8,46181.085781755566,1,5099,0.18473225079299807,0,2309054.2890877784,74485.622228638,0,0,-46.2,1334,999,1,12499464.923832882,3124866.2309582205,0,0,31,92893,0
-1.8,23423.3834682552,1,5099,0.19083359606879777,0,1171169.17341276,37779.650755250324,0,0,-46.2,1334,999,1,6137122.590251559,3068561.2951257797,0,0,31,92893,0
-1.8,50695.98261052473,1,5099,0.13915196744068983,0,2534799.1305262363,70411.08695906212,1,0,-46.2,1334,999,1,18216049.52590148,18216049.52590148,0,0,36,92893,0
-1.8,10000.0,1,5099,0.03113734723469735,0,500000.0,17857.14285714286,0,0,-46.2,1334,999,1,16057886.891624276,2676314.481937379,0,0,28,92893,0
-1.8,29893.388533477504,1,5099,2.3456460575536635,0,1494669.4266738752,40396.470991185815,0,1,-46.2,1334,999,1,637210.1288941716,637210.1288941716,0,0,37,92893,0
-1.8,46719.39848544554,1,5099,0.1598793568500824,0,2335969.924272277,64888.05345200769,0,1,-46.2,1334,999,1,14610828.879319908,1826353.6099149885,0,0,36,92893,0
-1.8,49900.35159231778,1,5099,6.744182582583179,0,2495017.579615889,63974.809733740745,0,1,-46.2,1334,999,1,369951.0725079212,41105.674723102355,0,0,39,92893,0
-1.8,39215.77696522802,1,5099,0.3479032885174816,0,1960788.848261401,50276.637134907716,0,1,-46.2,1334,999,1,5636016.999485403,939336.1665809005,0,0,39,92893,0
-1.8,22132.151240885287,1,5099,0.12021580819424292,0,1106607.5620442645,35697.01813046014,0,1,-46.2,1334,999,1,9205175.08193452,1315025.0117049313,0,0,31,92893,0
-1.8,47934.15556737407,1,5099,0.2715510542736918,0,2396707.778368704,68477.36509624869,0,1,-46.2,1334,999,1,8825993.27326898,4412996.63663449,0,0,35,92893,0
-1.8,16612.675217624932,1,5099,0.06099938173638578,0,830633.7608812466,18878.040020028333,0,0,-46.2,1334,999,1,13617084.915235763,6808542.457617882,0,0,44,92893,0
-1.8,162570.45368744555,1,5099,0.16858678313453507,0,3251409.073748911,92897.40210711173,0,1,-46.2,1334,999,1,19286263.21290105,9643131.606450524,0,0,35,92893,0
-1.8,28306.58205000672,1,5099,0.1044745450144482,0,1415329.1025003358,32914.630290705485,0,2,-46.2,1334,999,1,13547119.083453337,1693389.885431667,0,0,43,92893,0
-1.8,10000.0,1,5099,0.039619675233427756,0,500000.0,12195.121951219513,0,0,-46.2,1334,999,1,12619992.391511124,2103332.065251854,0,0,41,92893,0
-1.8,10000.0,1,5099,0.029366854414126214,0,500000.0,11363.636363636364,0,0,-46.2,1334,999,1,17025997.846043978,8512998.923021989,0,0,44,92893,0
-1.8,30872.87273759175,1,5099,0.1494956393232203,0,1543643.6368795875,30267.522291756617,0,0,-46.2,1334,999,1,10325676.681057695,1290709.585132212,0,0,51,92893,0
-1.8,32796.505426521064,1,5099,0.11005130246301109,0,1639825.2713260532,65593.01085304213,0,0,-46.2,1334,999,1,14900553.056854628,2128650.4366935184,0,0,25,92893,0
-1.8,173482.83424755477,1,5099,0.3384216392650266,0,3469656.6849510954,84625.77280368525,0,0,-46.2,1334,999,1,10252466.989068387,1708744.4981780646,0,0,41,92893,0
-1.8,10000.0,1,5099,0.05134273611915004,0,500000.0,16666.666666666668,0,0,-46.2,1334,999,1,9738475.932401815,1082052.8813779794,0,0,30,92893,0
-1.8,30789.24398607861,1,5099,0.16413440163723098,0,1539462.1993039306,34210.2710956429,0,0,-46.2,1334,999,1,9379278.103480356,1042142.0114978174,0,0,45,92893,0
-1.8,10000.0,1,5099,0.03093079391244767,0,500000.0,17857.14285714286,1,0,-46.2,1334,999,1,16165120.15227588,4041280.03806897,0,0,28,92893,0
-1.8,20146.90293573193,1,5099,0.06218628618111303,0,1007345.1467865966,40293.80587146387,0,1,-46.2,1334,999,1,16198831.103256067,3239766.2206512135,0,0,25,92893,0
-1.8,159198.60150346693,1,5099,0.7188116371165804,0,3183972.030069338,77657.85439193508,1,0,-46.2,1334,999,1,4429494.273133124,885898.8546266248,0,0,41,92893,0
-1.8,10000.0,1,5099,0.050040238200295586,0,500000.0,11111.111111111111,0,0,-46.2,1334,999,1,9991958.831184112,4995979.415592056,0,0,45,92893,0
-1.8,41740.84848135668,1,5099,0.1610574200278437,0,2087042.424067834,50903.47375775205,0,0,-46.2,1334,999,1,12958374.868460111,4319458.289486703,0,0,41,92893,0
-1.8,37858.14718028784,1,5099,0.1446404333015006,0,1892907.359014392,61061.52771014167,0,1,-46.2,1334,999,1,13086986.23066662,2617397.246133324,0,0,31,92893,0
-1.8,29516.57147283583,1,5099,0.18888919348847563,0,1475828.5736417917,39887.25874707545,0,0,-46.2,1334,999,1,7813197.496297394,1302199.5827162324,0,0,37,92893,0
-1.8,40388.73246383475,1,5099,0.9422994607293007,0,2019436.6231917376,53143.06903136151,0,1,-46.2,1334,999,1,2143094.3212349685,535773.5803087421,0,0,38,92893,0
-1.8,10000.0,1,5099,0.03234869316794384,0,500000.0,10416.666666666666,0,1,-46.2,1334,12,1,15456574.93501093,5152191.645003644,0,0,48,92893,0
-1.8,157816.12539017788,1,5099,0.686711051908177,0,3156322.507803557,65756.7189125741,0,0,-46.2,1334,999,1,4596289.078256457,4596289.078256457,0,0,48,92893,0
-1.8,171242.27475617605,1,5099,0.3414772140895149,0,3424845.495123521,74453.16293746785,1,1,-46.2,1334,999,1,10029499.345235173,5014749.672617586,0,0,46,92893,0
-1.8,30942.093955186265,1,5099,0.07988333501093353,0,1547104.6977593133,44202.99136455181,0,0,-46.2,1334,999,1,19367051.93326697,2151894.6592518855,0,0,35,92893,0
-1.8,196155.3065306777,1,5099,0.2024558559274577,0,1502287.936143504,42922.51246124297,0,1,-46.2,1334,999,1,7420323.454026399,1484064.6908052799,0,0,35,92893,0
-1.8,22019.44136900159,1,5099,0.09372805979220289,0,1100972.0684500795,25604.001591862314,0,1,-46.2,1334,999,1,11746451.072293166,1957741.8453821943,0,0,43,92893,0
-1.8,38008.639877125606,1,5099,0.1040046182686203,0,1900431.99385628,45248.38080610191,0,0,-46.2,1334,999,1,18272573.136587992,4568143.284146998,0,0,42,92893,0
-1.8,58637.78127549026,1,5099,0.09315536175807271,0,1502287.936143504,34936.92874752335,0,0,-46.2,1334,999,1,16126693.169256227,3225338.6338512455,0,0,43,92893,0
-1.8,20819.91079554181,1,5099,0.1698789120132618,0,1040995.5397770904,29742.729707916867,0,0,-46.2,1334,999,1,6127867.946881034,765983.4933601293,0,0,35,92893,0
-1.8,10000.0,1,5099,0.060609917715548814,0,500000.0,10416.666666666666,0,0,-46.2,1334,999,1,8249474.984384122,1178496.4263405888,0,0,48,92893,0
-1.8,10000.0,1,5099,0.12685170943856083,0,500000.0,10416.666666666666,0,0,-46.2,1334,999,1,3941610.264559889,563087.1806514127,0,0,48,92893,0
-1.8,178041.32819513296,1,5099,0.21536216468577787,0,3560826.563902659,178041.32819513296,0,0,-46.2,1334,999,1,16534132.488397157,16534132.488397157,0,0,20,92893,0
-1.8,19419.50698722445,1,5099,0.16395716043825231,0,970975.3493612224,30342.9796675382,0,0,-46.2,1334,999,1,5922128.358199397,846018.3368856282,0,0,32,92893,0
-1.8,26285.264731630028,1,5099,0.1617798701072645,0,1314263.236581501,46937.97273505361,0,0,-46.2,1334,999,1,8123774.828784994,2030943.7071962485,0,0,28,92893,0
-1.8,10000.0,1,5099,0.027406626010766533,0,500000.0,15151.515151515152,0,1,-46.2,1334,999,1,18243763.38056271,18243763.38056271,0,0,33,92893,0
-1.8,48966.78558658376,1,5099,0.43496395571021823,0,2448339.279329188,122416.96396645941,0,0,-46.2,1334,999,1,5628832.566899684,938138.7611499474,0,0,20,92893,0
-1.8,14368.802815508305,1,5099,0.05130802717298698,0,718440.1407754151,17105.717637509882,0,0,-46.2,1334,999,1,14002490.065602535,14002490.065602535,0,0,42,92893,0
-1.8,20174.73944677356,1,5099,0.055033342396158945,0,1008736.972338678,25865.050572786615,0,0,-46.2,1334,999,1,18329560.379546978,2618508.625649568,0,0,39,92893,0
-1.8,35990.40838832321,1,5099,0.14255967733346858,0,1799520.4194161606,49986.67831711557,0,0,-46.2,1334,999,1,12622927.13532741,1577865.8919159262,0,0,36,92893,0
-1.8,10000.0,1,5099,0.028084121063122372,0,500000.0,20000.0,0,0,-46.2,1334,999,1,17803654.915038683,2543379.273576955,0,0,25,92893,0
-1.8,26428.35460971549,1,5099,0.14815213028691473,0,1321417.7304857746,22783.06431872025,0,0,-46.2,1334,999,1,8919329.934214832,1783865.9868429664,0,0,58,92893,0
-1.8,58044.19179006539,1,5099,0.3043737209071297,0,2902209.5895032696,78438.09701360189,0,0,-46.2,1334,999,1,9535020.240426045,1059446.6933806716,0,0,37,92893,0
-1.8,38565.08795033726,1,5099,6.7409872493612575,0,1928254.3975168632,50743.53677675956,0,0,-46.2,1334,999,1,286049.257502983,35756.15718787287,0,0,38,92893,0
-1.8,32610.84584856717,1,5099,0.3664067319959017,0,1630542.2924283585,45292.84145634329,0,0,-46.2,1334,999,1,4450088.249051593,4450088.249051593,0,0,36,92893,0
-1.8,34297.2941892773,1,5099,0.19935979751929148,0,1714864.709463865,43970.88998625295,0,0,-46.2,1334,999,1,8601858.20211782,1720371.6404235638,0,0,39,92893,0
-1.8,22217.29808046873,1,5099,0.15417948811508148,0,1110864.9040234364,27094.26595179113,0,0,-46.2,1334,999,1,7205010.975223066,2401670.3250743556,0,0,41,92893,0
-1.8,174807.61598774628,1,5099,0.2473014688686859,0,3496152.3197549256,92004.0084146033,0,1,-46.2,1334,999,1,14137208.06329436,2827441.6126588723,0,0,38,92893,0
-1.8,13756.857389318651,1,5099,0.07565229239105319,0,1502287.936143504,41730.220448430664,0,1,-46.2,1334,999,1,19857797.941905696,3309632.990317616,0,0,36,92893,0
-1.8,34218.523239278606,1,5099,0.49777482065109546,0,1710926.16196393,57030.87206546433,0,1,-46.2,1334,999,1,3437148.869293987,429643.60866174835,0,0,30,92893,0
-1.8,32300.511326856144,1,5099,0.16086729704780356,0,1615025.5663428071,41410.91195750787,0,0,-46.2,1334,999,1,10039489.666211547,2509872.416552887,0,0,39,92893,0
-1.8,50175.25014266271,1,5099,0.2832730148684457,0,2508762.507133135,86509.0519701081,0,0,-46.2,1334,999,1,8856341.322516106,2214085.3306290265,0,0,29,92893,0
-1.8,52063.47877587279,1,5099,1.0415096159945112,0,2603173.93879364,52063.478775872805,0,1,-46.2,1334,999,1,2499423.8159845844,277713.7573316205,0,0,50,92893,0
-1.8,29359.623910258582,1,5099,0.20524767289466622,0,1467981.1955129292,47354.2321133203,0,0,-46.2,1334,999,1,7152242.823558356,2384080.9411861184,0,0,31,92893,0
-1.8,35813.329862260995,1,5099,0.10913325688485206,0,1790666.4931130495,38099.28708751169,0,0,-46.2,1334,999,1,16408073.434502237,8204036.717251118,0,0,47,92893,0
-1.8,36570.695078278965,1,5099,0.10909528777315776,0,1828534.7539139483,58984.99206174027,0,1,-46.2,1334,999,1,16760895.830038302,2394413.6900054715,0,0,31,92893,0
-1.8,10000.0,0,5099,0.3064497068635892,1,500000.0,9259.25925925926,0,0,-46.2,1334,999,1,1631589.09537664,543863.0317922133,0,0,54,92893,0
-1.8,10000.0,1,5099,0.0539824523039305,0,500000.0,10869.565217391304,0,0,-46.2,1334,999,1,9262269.101539033,2315567.275384758,0,0,46,92893,0
-1.8,17898.726185560587,1,5099,0.07937965689825506,0,894936.3092780294,23550.95550731656,0,0,-46.2,1334,999,1,11274126.700057607,2254825.3400115212,0,0,38,92893,0
-1.8,18768.026472462625,1,5099,0.42570663185940194,0,938401.3236231311,34755.604578634484,0,0,-46.2,1334,999,1,2204338.0426665675,244926.44918517416,0,0,27,92893,0
-1.8,10000.0,1,5099,0.028975548163131155,0,500000.0,8771.929824561403,1,0,-46.2,1334,999,1,17255928.93653022,4313982.234132555,0,0,57,92893,0
-1.8,44991.6514274726,1,5099,0.15888807730758317,0,2249582.57137363,77571.81280598724,0,0,-46.2,1334,999,1,14158284.30612059,1573142.7006800654,0,0,29,92893,0
-1.8,30042.36842034945,1,5099,0.35974304118195105,0,1502118.4210174724,46941.20065679601,0,0,-46.2,1334,999,1,4175531.557419981,596504.5082028544,0,0,32,92893,0
-1.8,25706.10905226326,1,5099,0.11426404001762157,0,1285305.4526131628,27941.422882894843,0,0,-46.2,1334,999,1,11248555.997275658,2249711.199455132,0,0,46,92893,0
-1.8,10000.0,1,5099,0.08906515137064168,0,500000.0,10416.666666666666,0,0,-46.2,1334,999,1,5613867.964129613,701733.4955162016,0,0,48,92893,0
-1.8,29109.10271510423,1,5099,0.10181367259882426,0,1455455.135755211,31640.329038156764,0,1,-46.2,1334,999,1,14295281.74953605,7147640.874768025,0,0,46,92893,0
-1.8,10000.0,1,5099,0.07012109090069728,0,500000.0,17241.379310344826,1,0,-46.2,1334,999,1,7130522.266233426,1782630.5665583564,0,0,29,92893,0
-1.8,26740.873783883177,1,5099,0.31778161313762543,0,1337043.689194159,40516.475430126025,0,0,-46.2,1334,999,1,4207429.360033834,701238.2266723057,0,0,33,92893,0
-1.8,31263.67337615512,1,5099,8.103861153951474,0,1563183.6688077562,45975.99025905165,0,0,-46.2,1334,999,1,192893.688466706,27556.241209529428,0,0,34,92893,0
-1.8,34838.29968642997,1,5099,0.7680649264163965,0,1741914.9843214983,48386.52734226384,0,1,-46.2,1334,999,1,2267926.739538607,453585.3479077214,0,0,36,92893,0
-1.8,10000.0,1,5099,0.13701405742258363,0,500000.0,15625.0,0,1,-46.2,1334,999,1,3649260.589793952,3649260.589793952,0,0,32,92893,0
-1.8,34496.33473382949,1,5099,0.11359487573789062,0,1724816.736691475,61600.59773898125,0,0,-46.2,1334,999,1,15183930.837437822,2530655.13957297,0,0,28,92893,0
-1.8,10000.0,1,5099,0.03179907895806148,0,500000.0,13888.888888888889,0,1,-46.2,1334,999,1,15723725.855690029,15723725.855690029,0,0,36,92893,0
-1.8,13750.603354153322,1,5099,0.08438125909301114,0,687530.167707666,22178.392506698907,0,0,-46.2,1334,999,1,8147901.265016921,1163985.8950024173,0,0,31,92893,0
-1.8,44358.6277164533,1,5099,0.4788262305753657,0,2217931.385822665,69310.35580695828,0,0,-46.2,1334,999,1,4632017.304393623,926403.4608787246,0,0,32,92893,0
-1.8,175705.6861679872,1,5099,0.3159582401606374,0,3514113.723359744,125504.06154856228,0,0,-46.2,1334,999,1,11122082.847319068,1235786.983035452,0,0,28,92893,0
-1.8,31027.175176053603,1,5099,0.09356544163106999,0,1551358.75880268,40825.23049480737,0,0,-46.2,1334,999,1,16580467.44352164,2072558.430440205,0,0,38,92893,0
-1.8,13658.090827195356,1,5099,0.05433087462160877,0,682904.5413597678,22029.178753540895,0,0,-46.2,1334,999,1,12569364.033174597,3142341.008293649,0,0,31,92893,0
-1.8,33773.40895019997,1,5099,0.15824085519005723,0,1688670.4475099985,33111.18524529409,0,1,-46.2,1334,999,1,10671519.978085298,2134303.9956170595,0,0,51,92893,0
-1.8,48780.58314998292,1,5099,0.218461299309396,0,2439029.1574991457,87108.18419639806,0,0,-46.2,1334,999,1,11164582.309129585,1860763.7181882642,0,0,28,92893,0
-1.8,42419.95131745471,1,5099,0.22792173759625445,0,2120997.565872736,41588.187566132074,0,0,-46.2,1334,999,1,9305815.181305423,2326453.795326356,0,0,51,92893,0
-1.8,212155.6436231873,1,5099,1.0413823872176222,0,4243112.872463746,117864.24645732628,0,0,-46.2,1334,999,1,4074500.322403709,814900.0644807417,0,0,36,92893,0
-1.8,15693.248618106663,1,5099,0.2422655293859447,0,784662.4309053333,13299.363235683615,0,0,-46.2,1334,999,1,3238852.9762949278,359872.5529216586,0,0,59,92893,0
-1.8,35044.62959838596,1,5099,0.09177155177019336,0,1752231.479919298,48673.09666442495,0,1,-46.2,1334,999,1,19093405.811717007,6364468.603905669,0,0,36,92893,0
-1.8,152445.89767091017,1,5099,0.15875569648627347,0,3048917.953418203,82403.18793022171,0,0,-46.2,1334,999,1,19205093.24011452,6401697.74670484,0,0,37,92893,0
-1.8,59723.18474037064,1,5099,0.2052314899704742,0,2986159.237018532,80707.00640590627,1,1,-46.2,1334,999,1,14550200.056765843,14550200.056765843,0,0,37,92893,0
-1.8,10000.0,1,5099,0.06746015307910978,0,500000.0,9803.921568627451,0,0,-46.2,1334,999,1,7411782.766245067,3705891.3831225336,0,0,51,92893,0
-1.8,29932.847599200373,1,5099,0.0781632961814549,0,1496642.379960019,49888.07933200063,0,0,-46.2,1334,999,1,19147636.462075327,2735376.6374393324,0,0,30,92893,0
-1.8,59690.415316974,1,5099,0.6615011740493955,0,2984520.7658487,99484.02552829,0,0,-46.2,1334,999,1,4511739.181925988,4511739.181925988,0,0,30,92893,0
-1.8,219532.14951995687,1,5099,0.2500940200196186,0,4390642.990399137,121962.30528886493,0,0,-46.2,1334,999,1,17555969.51120508,2194496.188900635,0,0,36,92893,0
-1.8,44075.917675016375,1,5099,0.17234157810846085,0,2203795.8837508187,44975.4261989963,0,1,-46.2,1334,999,1,12787372.07781566,12787372.07781566,0,0,49,92893,0
-1.8,22642.73412607033,1,5099,0.07297767886839586,0,1132136.7063035164,33298.138420691655,0,1,-46.2,1334,999,1,15513465.539855722,3878366.3849639306,0,0,34,92893,0
-1.8,10000.0,1,5099,0.036573498435441894,0,500000.0,15151.515151515152,1,2,-46.2,1334,999,1,13671101.245142857,3417775.311285714,0,0,33,92893,0
-1.8,185937.1678765425,1,5099,1.5285868093628918,0,3718743.357530849,119959.46314615643,0,0,-46.2,1334,999,1,2432798.2779602846,270310.91977336496,0,0,31,92893,0
-1.8,44574.83172931519,1,5099,0.14506420670428324,0,2228741.586465759,82545.984683917,0,0,-46.2,1334,999,1,15363828.452935332,1920478.5566169166,0,0,27,92893,0
-1.8,13038.66146229165,1,5099,0.7834415235674647,0,651933.0731145825,19755.54767013886,0,0,-46.2,1334,999,1,832140.0557707896,832140.0557707896,0,0,33,92893,0
-1.8,25936.87267332437,1,5099,0.10513210659249558,0,1296843.6336662187,41833.66560213609,0,0,-46.2,1334,999,1,12335371.90206734,4111790.634022447,0,0,31,92893,0
-1.8,36203.73033657408,1,5099,0.10807821798871221,0,1810186.516828704,31210.112359115585,0,0,-46.2,1334,999,1,16748856.064760074,3349771.212952015,0,0,58,92893,0
-1.8,40876.13307776236,1,5099,0.11358715324010639,0,2043806.6538881175,65929.2468996167,0,1,-46.2,1334,999,1,17993290.575456306,2249161.3219320383,0,0,31,92893,0
-1.8,12007.6268490842,1,5099,0.03511887581038944,0,600381.34245421,23091.590094392694,0,2,-46.2,1334,999,1,17095687.96267093,2136960.995333866,0,0,26,92893,0
-1.8,17716.19163749015,1,5099,0.05000962964880262,0,885809.5818745074,31636.05649551812,1,1,-46.2,1334,999,1,17712780.28042178,2530397.182917397,0,0,28,92893,0
-1.8,10000.0,1,5099,0.028808253394015357,0,500000.0,9803.921568627451,0,1,-46.2,1334,999,1,17356137.255577955,2169517.1569472444,0,0,51,92893,0
-1.8,50795.24579209564,1,5099,0.18343628254779246,0,2539762.2896047817,79367.57155014943,0,0,-46.2,1334,999,1,13845474.048696296,13845474.048696296,0,0,32,92893,0
-1.8,23167.63066459368,1,5099,0.11314032815220074,0,1158381.533229684,36199.422913427625,0,0,-46.2,1334,999,1,10238449.473748958,1279806.1842186197,0,0,32,92893,0
-1.8,39326.43298366584,1,5099,0.113484419915558,0,1966321.649183292,40129.013248638614,0,1,-46.2,1334,999,1,17326798.256944887,2475256.8938492695,0,0,49,92893,0
-1.8,58445.170171526544,1,5099,23.321683114899447,0,2922258.508576327,66414.96610400743,0,0,-46.2,1334,999,1,125302.21314555952,13922.468127284392,0,0,44,92893,0
-1.8,34397.40284747891,1,5099,0.28682007186791475,0,1719870.1423739456,38219.33649719879,0,0,-46.2,1334,999,1,5996338.161319384,856619.7373313407,0,0,45,92893,0
-1.8,27740.59048101864,1,5099,0.09889305346217225,0,1387029.524050932,42031.19769851309,0,0,-46.2,1334,999,1,14025550.587145,3506387.64678625,0,0,33,92893,0
-1.8,33878.42953767868,1,5099,0.8300192250458039,0,1693921.476883934,36040.88248689222,0,0,-46.2,1334,999,1,2040821.9782987032,340136.9963831172,0,0,47,92893,0
-1.8,31263.872077004537,1,5099,0.13495769238934963,0,1502287.936143504,27820.146965620443,0,1,-46.2,1334,12,1,11131547.29861148,11131547.29861148,0,0,54,92893,0
-1.8,54923.2999575589,1,5099,1.091142888086829,0,2746164.9978779447,74220.67561832283,0,0,-46.2,1334,999,1,2516778.533646471,314597.31670580886,0,0,37,92893,0
-1.8,36216.76795077579,1,5099,0.12103909727686298,0,1810838.3975387895,51738.2399296797,0,1,-46.2,1334,999,1,14960772.496482732,2493462.082747122,0,0,35,92893,0
-1.8,19111.97960842175,1,5099,0.10646193002074339,0,955598.9804210874,30825.77356197056,0,0,-46.2,1334,999,1,8975968.970644204,4487984.485322102,0,0,31,92893,0
-1.8,50956.981137795,1,5099,0.17900604008840687,0,2547849.05688975,72795.68733970715,0,1,-46.2,1334,999,1,14233313.331949174,2846662.666389835,0,0,35,92893,0
-1.8,54609.687127167046,1,5099,0.6971302018004099,0,2730484.356358352,70012.4193938039,0,0,-46.2,1334,999,1,3916749.481383245,489593.6851729056,0,0,39,92893,0
